"BehaviorSpace results (NetLogo 5.3.1)"
"Paleoscape_v4.2.nlogo"
"experiment1"
"04/06/2017 10:15:31:587 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","779","0","539"
,"7316.284382544749","3100000","30132160","60280800","0","33063000","276697302","0","3826900","70768620","13047100","1173450","3050300","0.002666666666666667","0.5751312368972746","59693.852","7316.284382544749","3100000","30132160","60280800","0","33063000","276697302","0","3826900","70768620","13047100","1173450","3050300","0.002666666666666667","0.5751312368972746","44474.969","7316.284382544749","3100000","30132160","60280800","0","33063000","276697302","0","3826900","70768620","13047100","1173450","3050300","0.002666666666666667","0.5751312368972746","44051.437","7316.284382544749","3100000","30132160","60280800","0","33063000","276697302","0","3826900","70768620","13047100","1173450","3050300","0.002666666666666667","0.5751312368972746","50181.684","7316.284382544749","3100000","30132160","60280800","0","33063000","276697302","0","3826900","70768620","13047100","1173450","3050300","0.002666666666666667","0.5751312368972746","47224.913"
,"7942.2105441944705","3100000","30186680","60399600","0","33108100","276921120","0","3838900","70817760","13048550","1174500","3050300","0.002663316582914573","0.5751189279731993","59719.538","7942.2105441944705","3100000","30186680","60399600","0","33108100","276921120","0","3838900","70817760","13048550","1174500","3050300","0.002663316582914573","0.5751189279731993","44527.106","7942.2105441944705","3100000","30186680","60399600","0","33108100","276921120","0","3838900","70817760","13048550","1174500","3050300","0.002663316582914573","0.5751189279731993","44110.355","7942.2105441944705","3100000","30186680","60399600","0","33108100","276921120","0","3838900","70817760","13048550","1174500","3050300","0.002663316582914573","0.5751189279731993","50241.161","7942.2105441944705","3100000","30186680","60399600","0","33108100","276921120","0","3838900","70817760","13048550","1174500","3050300","0.002663316582914573","0.5751189279731993","47274.942"
,"8050.044413576061","3100000","30241200","60501600","0","33141800","277134718","0","3850600","70908552","13052900","1174800","3050300","0.002659974905897114","0.5750798828941865","59746.573","8050.044413576061","3100000","30241200","60501600","0","33141800","277134718","0","3850600","70908552","13052900","1174800","3050300","0.002659974905897114","0.5750798828941865","44570.769","8050.044413576061","3100000","30241200","60501600","0","33141800","277134718","0","3850600","70908552","13052900","1174800","3050300","0.002659974905897114","0.5750798828941865","44172.828","8050.044413576061","3100000","30241200","60501600","0","33141800","277134718","0","3850600","70908552","13052900","1174800","3050300","0.002659974905897114","0.5750798828941865","50302.125","8050.044413576061","3100000","30241200","60501600","0","33141800","277134718","0","3850600","70908552","13052900","1174800","3050300","0.002659974905897114","0.5750798828941865","47312.367"
,"8260.533740705041","3100000","30294560","60601200","0","33175600","277311524","0","3863300","70977348","13054350","1175250","3050300","0.002656641604010025","0.5750643274853802","59776.433","8260.533740705041","3100000","30294560","60601200","0","33175600","277311524","0","3863300","70977348","13054350","1175250","3050300","0.002656641604010025","0.5750643274853802","44620.519","8260.533740705041","3100000","30294560","60601200","0","33175600","277311524","0","3863300","70977348","13054350","1175250","3050300","0.002656641604010025","0.5750643274853802","44224.64","8260.533740705041","3100000","30294560","60601200","0","33175600","277311524","0","3863300","70977348","13054350","1175250","3050300","0.002656641604010025","0.5750643274853802","50380.818","8260.533740705041","3100000","30294560","60601200","0","33175600","277311524","0","3863300","70977348","13054350","1175250","3050300","0.002656641604010025","0.5750643274853802","47353.103"
,"8265.977940025812","3100000","30346760","60673200","0","33223500","277556804","0","3867700","71034912","13054350","1175400","3050300","0.0026533166458072594","0.5750654985398415","59807.815","8265.977940025812","3100000","30346760","60673200","0","33223500","277556804","0","3867700","71034912","13054350","1175400","3050300","0.0026533166458072594","0.5750654985398415","44667.466","8265.977940025812","3100000","30346760","60673200","0","33223500","277556804","0","3867700","71034912","13054350","1175400","3050300","0.0026533166458072594","0.5750654985398415","44272.472","8265.977940025812","3100000","30346760","60673200","0","33223500","277556804","0","3867700","71034912","13054350","1175400","3050300","0.0026533166458072594","0.5750654985398415","50461.368","8265.977940025812","3100000","30346760","60673200","0","33223500","277556804","0","3867700","71034912","13054350","1175400","3050300","0.0026533166458072594","0.5750654985398415","47403.23"
,"8497.575778924649","3100000","30398960","60769200","0","33254400","277715214","0","3874700","71094816","13055800","1175400","3050300","0.00265","0.5750566666666667","59838.723","8497.575778924649","3100000","30398960","60769200","0","33254400","277715214","0","3874700","71094816","13055800","1175400","3050300","0.00265","0.5750566666666667","44714.153","8497.575778924649","3100000","30398960","60769200","0","33254400","277715214","0","3874700","71094816","13055800","1175400","3050300","0.00265","0.5750566666666667","44321.158","8497.575778924649","3100000","30398960","60769200","0","33254400","277715214","0","3874700","71094816","13055800","1175400","3050300","0.00265","0.5750566666666667","50528.206","8497.575778924649","3100000","30398960","60769200","0","33254400","277715214","0","3874700","71094816","13055800","1175400","3050300","0.00265","0.5750566666666667","47457.865"
,"8415.362770276857","3100000","30434920","60818400","0","33300600","277925746","0","3878600","71140680","13057250","1175400","3050300","0.0026466916354556803","0.575069496462755","59868.163","8415.362770276857","3100000","30434920","60818400","0","33300600","277925746","0","3878600","71140680","13057250","1175400","3050300","0.0026466916354556803","0.575069496462755","44763.75","8415.362770276857","3100000","30434920","60818400","0","33300600","277925746","0","3878600","71140680","13057250","1175400","3050300","0.0026466916354556803","0.575069496462755","44380.907","8415.362770276857","3100000","30434920","60818400","0","33300600","277925746","0","3878600","71140680","13057250","1175400","3050300","0.0026466916354556803","0.575069496462755","50580.112","8415.362770276857","3100000","30434920","60818400","0","33300600","277925746","0","3878600","71140680","13057250","1175400","3050300","0.0026466916354556803","0.575069496462755","47509.071"
,"8117.102765735612","3100000","30491760","60910800","0","33338900","278127080","0","3879700","71186076","13058700","1175550","3050300","0.0026433915211970076","0.5750723192019951","59898.771","8117.102765735612","3100000","30491760","60910800","0","33338900","278127080","0","3879700","71186076","13058700","1175550","3050300","0.0026433915211970076","0.5750723192019951","44814.461","8117.102765735612","3100000","30491760","60910800","0","33338900","278127080","0","3879700","71186076","13058700","1175550","3050300","0.0026433915211970076","0.5750723192019951","44457.834","8117.102765735612","3100000","30491760","60910800","0","33338900","278127080","0","3879700","71186076","13058700","1175550","3050300","0.0026433915211970076","0.5750723192019951","50641.813","8117.102765735612","3100000","30491760","60910800","0","33338900","278127080","0","3879700","71186076","13058700","1175550","3050300","0.0026433915211970076","0.5750723192019951","47564.899"
,"7645.910380483448","3100000","30557880","60979200","0","33355900","278249720","0","3880800","71239428","13060150","1175850","3050300","0.0026400996264009965","0.5750718140307182","59928.202","7645.910380483448","3100000","30557880","60979200","0","33355900","278249720","0","3880800","71239428","13060150","1175850","3050300","0.0026400996264009965","0.5750718140307182","44853.34","7645.910380483448","3100000","30557880","60979200","0","33355900","278249720","0","3880800","71239428","13060150","1175850","3050300","0.0026400996264009965","0.5750718140307182","44505.182","7645.910380483448","3100000","30557880","60979200","0","33355900","278249720","0","3880800","71239428","13060150","1175850","3050300","0.0026400996264009965","0.5750718140307182","50698.571","7645.910380483448","3100000","30557880","60979200","0","33355900","278249720","0","3880800","71239428","13060150","1175850","3050300","0.0026400996264009965","0.5750718140307182","47619.035"
,"7785.753032584436","3100000","30622840","61054800","0","33374000","278415284","0","3885200","71271720","13060150","1175850","3050300","0.0026368159203980102","0.5750812603648425","59956.804","7785.753032584436","3100000","30622840","61054800","0","33374000","278415284","0","3885200","71271720","13060150","1175850","3050300","0.0026368159203980102","0.5750812603648425","44895.021","7785.753032584436","3100000","30622840","61054800","0","33374000","278415284","0","3885200","71271720","13060150","1175850","3050300","0.0026368159203980102","0.5750812603648425","44544.969","7785.753032584436","3100000","30622840","61054800","0","33374000","278415284","0","3885200","71271720","13060150","1175850","3050300","0.0026368159203980102","0.5750812603648425","50742.916","7785.753032584436","3100000","30622840","61054800","0","33374000","278415284","0","3885200","71271720","13060150","1175850","3050300","0.0026368159203980102","0.5750812603648425","47669.856"
,"7585.810648396137","3100000","30682000","61124400","0","33399000","278573694","0","3887200","71350344","13163100","1176600","3050300","0.0026335403726708076","0.5750741200828158","60030.84","7585.810648396137","3100000","30682000","61124400","0","33399000","278573694","0","3887200","71350344","13163100","1176600","3050300","0.0026335403726708076","0.5750741200828158","45018.329","7585.810648396137","3100000","30682000","61124400","0","33399000","278573694","0","3887200","71350344","13163100","1176600","3050300","0.0026335403726708076","0.5750741200828158","44651.949","7585.810648396137","3100000","30682000","61124400","0","33399000","278573694","0","3887200","71350344","13163100","1176600","3050300","0.0026335403726708076","0.5750741200828158","50876.762","7585.810648396137","3100000","30682000","61124400","0","33399000","278573694","0","3887200","71350344","13163100","1176600","3050300","0.0026335403726708076","0.5750741200828158","47795.712"
,"7538.555298165726","3100000","30745800","61135200","0","33422200","278715752","0","3894500","71393400","13263150","1180650","3088800","0.002630272952853598","0.5750537634408602","60066.914","7538.555298165726","3100000","30745800","61135200","0","33422200","278715752","0","3894500","71393400","13263150","1180650","3088800","0.002630272952853598","0.5750537634408602","45062.625","7538.555298165726","3100000","30745800","61135200","0","33422200","278715752","0","3894500","71393400","13263150","1180650","3088800","0.002630272952853598","0.5750537634408602","44691.625","7538.555298165726","3100000","30745800","61135200","0","33422200","278715752","0","3894500","71393400","13263150","1180650","3088800","0.002630272952853598","0.5750537634408602","50938.287","7538.555298165726","3100000","30745800","61135200","0","33422200","278715752","0","3894500","71393400","13263150","1180650","3088800","0.002630272952853598","0.5750537634408602","47846.668"
