"BehaviorSpace results (NetLogo 5.3.1)"
"Paleoscape_v4.2.nlogo"
"experiment4"
"04/13/2017 16:45:54:155 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","299","0","199"
"[run number]","walk-speed","map-zone","nragents","max_kcal_to_harvest","days_of_foresight","plots?","vision-camp","display-mode","global-knowledge?","discount_rate","daily-time-budget","nrcamps","spatial-foresight","vision-forager","camp-move-threshold","hunter-percent","forager-movement","[step]","kcal-avg","sum [times-harvested * kcal_return] of patches with [vt = 1]","sum [times-harvested * kcal_return] of patches with [vt = 2]","sum [times-harvested * kcal_return] of patches with [vt = 3]","sum [times-harvested * kcal_return] of patches with [vt = 4]","sum [times-harvested * kcal_return] of patches with [vt = 5]","sum [times-harvested * kcal_return] of patches with [vt = 6]","sum [times-harvested * kcal_return] of patches with [vt = 7]","sum [times-harvested * kcal_return] of patches with [vt = 8]","sum [times-harvested * kcal_return] of patches with [vt = 9]","sum [times-harvested * kcal_return] of patches with [vt = 10]","sum [times-harvested * kcal_return] of patches with [vt = 11]","sum [times-harvested * kcal_return] of patches with [vt >= 12]","timer","tideday","sum [time-foraged-here] of patches with [vt = 1]","sum [time-foraged-here] of patches with [vt = 2]","sum [time-foraged-here] of patches with [vt = 3]","sum [time-foraged-here] of patches with [vt = 4]","sum [time-foraged-here] of patches with [vt = 5]","sum [time-foraged-here] of patches with [vt = 6]","sum [time-foraged-here] of patches with [vt = 8]","sum [time-foraged-here] of patches with [vt = 9]","sum [time-foraged-here] of patches with [vt = 10]","sum [time-foraged-here] of patches with [vt = 11]","sum [time-foraged-here] of patches with [vt = 12]","sum [time-foraged-here] of patches with [vt > 12]"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","860","8711.6553050546","0","50482040","8871600","0","31591200","215075812","0","6501800","24045372","0","0","16419700","2234.786","5","0","43519","7393","1716","315912","210446","65018","51379","0","0","5157","9770"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","861","8684.86416866026","0","50537720","8877600","0","31606000","215151440","0","6502700","24052860","0","0","16419700","2237.243","6","0","43567","7398","1716","316060","210520","65027","51395","0","0","5157","9770"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","862","9293.904804100152","0","50607320","8878800","0","31622400","215237288","0","6506700","24057540","0","0","16419700","2239.649","7","0","43627","7399","1717","316224","210604","65067","51405","0","0","5157","9770"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","863","9122.952440175093","0","50675760","8878800","0","31633500","215314960","0","6509700","24062688","0","0","16419700","2242.101","8","0","43686","7399","1718","316335","210680","65097","51416","0","0","5157","9770"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","864","9056.006364698998","0","50732600","8878800","0","31648800","215411028","0","6514400","24146460","0","0","16419700","2244.556","9","0","43735","7399","1718","316488","210774","65144","51595","0","0","5157","9770"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","865","9173.296927629599","0","50796400","8878800","0","31666900","215464172","0","6520400","24154884","0","0","16518700","2250.239","10","0","43790","7399","1719","316669","210826","65204","51613","0","0","5232","9785"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","866","8782.82325402815","0","50864840","8878800","0","31681600","215522426","0","6522100","24161436","0","0","16617700","2252.589","11","0","43849","7399","1727","316816","210883","65221","51627","0","0","5242","9865"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","867","9047.365472580212","0","50928640","8878800","0","31698100","215575570","0","6528100","24165180","0","0","16671600","2255.002","12","0","43904","7399","1734","316981","210935","65281","51635","0","0","5247","9909"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","868","8810.080609947005","0","50987800","8878800","0","31721600","215634846","0","6533000","24173136","0","0","16676000","2257.384","13","0","43955","7399","1739","317216","210993","65330","51652","0","0","5247","9913"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","869","8602.88354088329","0","51045800","8878800","0","31743900","215699232","0","6537300","24209172","0","0","16678200","2259.842","14","0","44005","7399","1739","317439","211056","65373","51729","0","0","5247","9915"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","870","8449.977665548064","0","51100320","8882400","0","31760300","215773838","0","6544200","24222276","0","0","16678200","2262.292","0","0","44052","7402","1740","317603","211129","65442","51757","0","0","5247","9915"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","871","8387.33797413459","0","51158320","8884800","0","31774000","215955754","0","6553300","24231168","0","0","16678200","2264.718","1","0","44102","7404","1740","317740","211307","65533","51776","0","0","5247","9915"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","872","8245.802619969758","0","51209360","8884800","0","31790600","216023206","0","6559800","24303708","0","0","16678200","2267.234","2","0","44146","7404","1741","317906","211373","65598","51931","0","0","5247","9915"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","873","8139.9887884777445","0","51269680","8884800","0","31807300","216096790","0","6570300","24318216","0","0","16678200","2269.648","3","0","44198","7404","1741","318073","211445","65703","51962","0","0","5247","9915"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","874","8125.009396837939","0","51338120","8887200","0","31821400","216149934","0","6574100","24321960","0","0","16678200","2272.069","4","0","44257","7406","1741","318214","211497","65741","51970","0","0","5247","9915"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","875","8525.87392759489","0","51398440","8892000","0","31836400","216244980","0","6581200","24335064","0","0","16678200","2274.467","5","0","44309","7410","1744","318364","211590","65812","51998","0","0","5247","9915"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","876","8582.576134598046","0","51459920","8892000","0","31857300","216300168","0","6587800","24363144","0","0","16678200","2276.922","6","0","44362","7410","1744","318573","211644","65878","52058","0","0","5247","9915"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","877","8315.81801666011","0","51522560","8892000","0","31874600","216390104","0","6599200","24376716","0","0","16678200","2279.427","7","0","44416","7410","1744","318746","211732","65992","52087","0","0","5247","9915"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","878","8099.386604196775","0","51573600","8892000","0","31893500","216487194","0","6615800","24390756","0","0","16678200","2281.89","8","0","44460","7410","1748","318935","211827","66158","52117","0","0","5247","9915"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","879","8094.90601182827","0","51622320","8892000","0","31911400","216578152","0","6623300","24399180","0","0","16678200","2284.368","9","0","44502","7410","1751","319114","211916","66233","52135","0","0","5247","9915"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","880","8028.3802770900365","0","51674520","8892000","0","31931300","216657868","0","6629500","24401520","0","0","16777200","2290.169","10","0","44547","7410","1759","319313","211994","66295","52140","0","0","5316","9936"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","881","8166.707060693372","0","51727880","8892000","0","31945900","216743716","0","6631800","24410412","0","0","16876200","2292.566","11","0","44593","7410","1761","319459","212078","66318","52159","0","0","5336","10006"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","882","8292.247308820479","0","51778920","8892000","0","31964500","216802992","0","6635400","24414624","0","0","16975200","2294.963","12","0","44637","7410","1761","319645","212136","66354","52168","0","0","5337","10095"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","883","8408.83272961709","0","51836920","8892000","0","31981300","216856136","0","6639200","24434280","0","0","16979600","2297.415","13","0","44687","7410","1762","319813","212188","66392","52210","0","0","5337","10099"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","884","8558.3879036105","0","51893760","8892000","0","31999100","216945050","0","6644300","24449724","0","0","16982900","2299.826","14","0","44736","7410","1763","319991","212275","66443","52243","0","0","5337","10102"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","885","8991.973181028332","0","51942480","8893200","0","32019800","217003304","0","6649600","24465636","0","0","16982900","2302.31","0","0","44778","7411","1767","320198","212332","66496","52277","0","0","5337","10102"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","886","8963.031095697756","0","51997000","8893200","0","32038100","217083020","0","6651300","24485292","0","0","16982900","2304.806","1","0","44825","7411","1770","320381","212410","66513","52319","0","0","5337","10102"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","887","8980.967229675201","0","52039920","8893200","0","32054300","217153538","0","6655900","24504480","0","0","16982900","2307.296","2","0","44862","7411","1774","320543","212479","66559","52360","0","0","5337","10102"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","888","8870.144790907249","0","52090960","8895600","0","32071600","217220990","0","6662700","24536304","0","0","16982900","2309.799","3","0","44906","7413","1775","320716","212545","66627","52428","0","0","5337","10102"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","889","8463.918038896823","0","52132720","8898000","0","32082500","217310926","0","6671600","24567192","0","0","16982900","2312.324","4","0","44942","7415","1783","320825","212633","66716","52494","0","0","5337","10102"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","890","8488.813427391588","0","52186080","8898000","0","32097000","217348740","0","6673200","24575616","0","0","16982900","2314.831","5","0","44988","7415","1787","320970","212670","66732","52512","0","0","5337","10102"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","891","8596.161537656617","0","52246400","8899200","0","32115100","217399840","0","6679500","24577020","0","0","16982900","2317.28","6","0","45040","7416","1789","321151","212720","66795","52515","0","0","5337","10102"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","892","8501.777035358173","0","52296280","8899200","0","32129200","217495908","0","6683000","24586848","0","0","16982900","2319.729","7","0","45083","7416","1790","321292","212814","66830","52536","0","0","5337","10102"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","893","8567.967024117079","0","52353120","8899200","0","32139800","217568470","0","6687700","24595272","0","0","16982900","2322.2","8","0","45132","7416","1797","321398","212885","66877","52554","0","0","5337","10102"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","894","8600.792087427446","0","52406480","8899200","0","32161600","217636944","0","6693200","24604164","0","0","16982900","2324.77","9","0","45178","7416","1798","321616","212952","66932","52573","0","0","5337","10102"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","895","8349.26346617447","0","52459840","8899200","0","32174800","217680890","0","6696400","24608844","0","0","17081900","2330.56","10","0","45224","7416","1800","321748","212995","66964","52583","0","0","5412","10117"
"1","2","""full""","30","3000","1","false","50","""time-replenished""","true","0.1","5.9","20","true","10","1500","0.5","""local-patch-choice""","896","8584.070242396388","0","52513200","8899200","0","32193800","217761628","0","6701000","24611652","0","0","17180900","2332.963","11","0","45270","7416","1808","321938","213074","67010","52589","0","0","5417","10202"
